"","measure","X1007_s_at","X1053_at","X117_at","X121_at","X1255_g_at","X1294_at","X1316_at","X1320_at","X1405_i_at","X1431_at","X1438_at","X1487_at","X1494_f_at","X1552256_a_at","X1552257_a_at","X1552258_at","X1552261_at","X1552263_at","X1552264_a_at","X1552266_at","X1552269_at","X1552271_at","X1552272_a_at","X1552274_at","X1552275_s_at","X1552276_a_at","X1552277_a_at","X1552278_a_at","X1552279_a_at","X1552280_at","X1552281_at","X1552283_s_at","X1552286_at","X1552287_s_at","X1552288_at","X1552289_a_at","X1552291_at","X1552293_at","X1552295_a_at","X1552296_at","X1552299_at","X1552301_a_at","X1552302_at","X1552303_a_at","X1552304_at","X1552306_at","X1552307_a_at","X1552309_a_at","X1552310_at","X1552311_a_at","X1552312_a_at","X1552314_a_at","X1552315_at","X1552316_a_at","X1552318_at","X1552319_a_at","X1552320_a_at","X1552321_a_at","X1552322_at","X1552323_s_at","X1552325_at","X1552326_a_at","X1552327_at","X1552329_at","X1552330_at","X1552332_at","X1552334_at","X1552335_at","X1552337_s_at","X1552338_at","X1552340_at","X1552343_s_at","X1552344_s_at","X1552347_at","X1552348_at","X1552349_a_at","X1552354_at","X1552355_s_at","X1552359_at","X1552360_a_at","X1552362_a_at","X1552364_s_at","X1552365_at","X1552367_a_at","X1552368_at","X1552370_at","X1552372_at","X1552373_s_at","X1552375_at","X1552377_s_at","X1552378_s_at","X1552379_at","X1552381_at","X1552383_at","X1552384_a_at","X1552386_at","X1552388_at","X1552389_at","X1552390_a_at","X1552391_at","X1552393_at","X1552394_a_at","X1552395_at","X1552396_at","X1552398_a_at","X1552399_a_at","X1552400_a_at","X1552401_a_at","X1552402_at","X1552405_at","X1552408_at","X1552409_a_at","X1552410_at","X1552411_at","X1552412_a_at","X1552414_at","X1552415_a_at","X1552417_a_at","X1552418_at","X1552419_s_at","X1552421_a_at","X1552422_at","X1552423_at","X1552424_at","X1552425_a_at","X1552426_a_at","X1552427_at","X1552430_at","X1552432_at","X1552436_a_at","X1552438_a_at","X1552439_s_at","X1552440_at","X1552445_a_at","X1552448_a_at","X1552449_a_at","X1552450_a_at","X1552452_at","X1552453_a_at","X1552455_at","X1552456_a_at","X1552457_a_at","X1552458_at","X1552459_a_at","X1552461_at","X1552463_at","X1552466_x_at","X1552467_at"
"1","mean_ependymoma",12.7579928303895,8.57460383354411,7.96140354309254,9.18599791572598,4.39486213348819,8.1677667601417,6.72138683297438,6.71534184386211,6.07416773192639,5.5741365085638,7.64436737202004,8.17313651213644,7.02619519944694,9.17133028302676,8.9498481243317,5.90524402637708,5.70267134233768,6.64265468677616,8.59412539826645,6.09294108054865,7.9435054660218,6.79623566661085,6.66384077858279,7.32122044597402,7.33307358564494,6.7050000439046,9.04223285493562,6.92014563484005,8.47528556143324,5.20744376186118,7.53261984838141,8.11432532799106,7.05417020935038,8.0139348289841,5.29161301618159,6.1771172643549,8.03959511385896,6.31869353901231,9.19491340312108,7.80424348096808,7.48022637614397,6.97355085640347,4.21387428511693,6.35336301825188,5.28446179328777,5.8599404288927,6.45250086417488,6.92358446457732,9.16953806837518,7.72997329430536,7.65680018610722,5.49783977836881,6.95845228877325,6.32414298464118,6.27152239860472,5.78736208116248,5.81522730416189,7.65511378743667,4.22180332689073,6.73141335848865,5.11436376193194,9.34129624146134,5.8963538341941,8.47483355076792,7.41245331883855,7.99654214572231,6.65390248637006,7.21213723199687,6.46992755478574,5.52011975123074,5.77836935077719,6.77939134341708,7.64426738942124,8.95214414719854,7.08554308729605,5.68052466889905,6.10938852542691,6.78101790396005,3.94016031738203,6.56563463668815,7.37620905073669,7.21920656952746,8.42310655560294,7.55176199043939,4.82835063071604,7.97048085041807,3.49638568343788,3.54575858162631,6.25073076743986,8.26272251061493,6.36190815750015,3.24343794840763,6.38256307061191,7.80726604647147,5.93354577000027,5.1912451738402,6.76913531078167,3.96033799731402,3.81106829392363,4.66678976107161,3.7622637127488,3.75402624790913,8.2641659168397,5.97770241226973,4.80738300191019,5.90579774027838,6.57752204666355,4.40680889416685,5.39906641456075,6.04433285379354,4.61031428250517,7.42382163098523,6.24440252317325,8.72645776843773,4.99819393133047,5.16927068993358,6.68618578496417,7.04668204256713,5.93836545539033,7.32522640096683,4.69677162168874,7.80295269528364,7.01566854684919,4.39515031501217,5.45954946666553,10.2948911070375,4.38430581352153,4.93525848124874,7.25722298220629,5.91050646690319,5.60726619706143,7.63388767042751,5.0022166779082,6.67976931122354,7.99849793415,5.01286649511424,6.70919200801074,5.01520190003679,4.83463709679358,5.65833205216716,5.79080514694866,4.95548903493664,3.86865717843366,5.47612927353528,3.71198046412001,4.60605567464789,3.74309584650028,7.14106316036293
"2","sd_ependymoma",0.354955999912596,0.523228403246155,1.13290515813451,0.599065118439911,0.572940122227907,0.572483735189295,0.525363767659847,0.658015839566313,0.933695976512392,0.40912163882362,0.845213594749385,0.393304370006428,0.371986349191043,0.656607575736638,0.408980213955296,0.309184415316217,0.34782564108774,0.63669108478267,0.732220694331267,0.531106528334562,1.10309344296017,0.329582193389207,0.387201531306332,0.526380195577459,0.565125865515456,0.415605888671969,0.600912452962817,0.882205635464031,0.512879756729707,0.536741693155941,0.524198577600111,0.82706593885258,0.467765092412309,0.846465705089509,0.473943394081382,0.663723558078037,0.603536193945801,0.306257376640241,0.538765521631774,1.09066448050534,0.703177780623837,0.981840309453877,0.25873834697191,0.310597136196506,0.449027082787654,0.666746303184021,0.537324039791323,0.822169439711087,0.719927853623977,0.347865618510211,0.746854746647218,0.314622318974661,0.460653551841166,0.890548852969371,0.549681519402851,0.441768176638859,1.13580216072535,1.33232951486008,0.426363828481454,0.611840147094424,0.943526313424261,1.5321177909786,0.917460566778999,0.75132173263736,0.641879121380707,0.342641704502362,0.527280355872194,0.39570946495293,1.0681080057357,0.68939373516015,0.322722165331054,0.540628068381389,0.589972599982305,0.522801417009934,0.838916865917995,0.396049705471393,0.748089881364874,0.4317974199025,0.260785622422087,0.423793493979571,0.471510283534788,0.472325376000224,1.36686463987948,1.12576542011321,0.6654262964978,0.608898152116551,0.102903234474082,0.281156490126391,0.382657463729922,0.431698269392885,1.15301693437425,0.171524473174032,0.625146440892942,0.526184270267011,0.250974208326439,0.586569901531084,0.434035490074075,0.393424471335372,0.294490209548654,0.367462321268169,0.296875941662843,0.31330364677314,0.500295562074169,0.284352576529936,0.341039008629543,0.586139810822243,0.611768779663415,0.196835161484983,0.21977162930038,0.501219418660456,0.271753705182808,0.550464843649989,0.578752155085539,1.06604698696728,0.204803416504591,0.419970194865923,0.617278116013602,0.736670144060637,0.524476039565979,0.676104141542612,0.222674121284025,0.478597517470404,0.814984699572621,0.307724853881981,0.314176126840829,0.515354643363864,0.418940791140523,0.835498723747409,0.289294050278565,0.57098120101509,0.55687332113527,1.59259165390578,0.364738713111361,1.69077740143188,1.37315932463423,0.379345808156645,0.686336188894295,0.290634355955788,0.275482178309195,0.886401842620663,0.322864304985058,0.442315623990419,0.319955183686436,0.253376789402793,0.265326408523283,0.403929490724977,0.340839732161289,0.263851888284594
"3","mean_glioblastoma",12.4168539043207,9.24895018333189,8.20562576162721,9.22138397864149,4.87221273419781,8.08225904128495,6.64621597513805,6.26481319674779,6.42397133335679,5.35806449395171,8.49502584757493,8.5951568480617,7.15297866284733,9.91182760919558,9.11662579324005,6.20354025758891,5.68886639842441,7.17876862921884,8.38842984040773,6.16515972913428,5.55377222714398,6.9253797743181,6.93896379231935,7.69536492122706,7.94754018063644,6.61643991342274,9.6443596772787,6.65662637862156,8.2048749308251,5.23387228127463,7.66846812232431,7.00882881946107,7.4797175512216,8.16132679614636,5.27387398260138,6.2000437183186,7.98764584043172,6.60787531733076,9.15454021337507,5.85250640041129,6.58051142224106,6.63098088439563,4.24554160160363,6.4000862025718,5.30556960940346,5.88895427206381,7.24687590682208,6.84494881729347,9.06056994787618,7.67231714621039,7.02826530813481,5.7956050135897,7.0256871495618,6.7218063896042,6.41338136187583,5.77932681732353,3.93586686969966,5.14925398504156,4.31784941353041,6.89919304987799,3.8468109204122,7.20185060121107,6.21153576610026,8.19611533988484,7.28648011789434,7.85136168655764,6.33809628282895,7.40199588750201,6.35127350957221,5.63119911850997,5.89164262556017,7.07321012685791,7.9266730823355,8.51032333385543,6.97714591662174,5.58087989194689,6.35021090983563,6.80039130569281,3.9060306558659,6.70170449115011,7.66795050764553,7.312768572247,8.37844000293744,7.23969515620022,4.65481806616035,7.52292065017852,3.52781810954247,3.43322876713625,6.63284588090162,8.27543243445401,6.28335101897683,3.22224615799151,6.24853505797403,7.78022437370414,5.98921587890565,5.25875182041033,6.6920063621132,3.90063210534539,3.7016770890935,4.58833494315155,3.77377549212,3.68092063046838,8.28255419692585,6.02536476812211,5.02133816538341,5.35666030166646,5.94834010490342,4.62443614101865,5.40727901828556,6.0968712253814,4.64147344493716,7.5038098575492,6.38130742497984,8.71261531581564,4.99567354475956,5.15826685599075,6.70199224824988,6.63013858229537,5.76119926004092,7.18403906966955,4.72478449390593,7.80369449828388,7.10857406250429,4.37175862521181,5.56234936208974,10.2892594271275,4.91784933611168,4.38679671903624,7.27641278973874,5.32987446954125,5.76538678671248,7.95575765078041,4.88378544119773,6.03925726752113,5.89635426539007,5.17724914534677,6.69152067275891,4.98352332472268,4.79466215824366,6.99562824558581,5.9169584969643,5.09490218048821,3.85083200298279,5.46548931031777,3.82155310844764,4.75949371575533,3.7380756282591,7.16057610322157
"4","sd_glioblastoma",0.484201793616584,0.621120804186235,0.971937189494544,0.607363500848008,0.830320117326987,0.646906307444783,0.480969001527377,0.488390216406114,0.893356041575141,0.489453166046718,1.25524873736933,0.367736901402638,0.377193964190968,0.700929167153219,0.567403894790894,0.38395677869013,0.276300670695217,0.740785626276201,0.69030780303918,0.46299089967396,0.637789164060049,0.305205314865572,0.470333231484554,0.720013608008547,0.581566880822085,0.348387843132372,0.539629215120717,0.363718702509982,0.351434263700004,0.617926353576722,0.555914351094455,1.07674703839973,0.560628669207753,0.896559831533291,0.40406060212011,0.754014499684841,0.473550560498879,0.364740883945271,0.642130160685625,0.792607648456588,0.551464772191966,0.709622812123767,0.506357837776182,0.533177705264023,0.293574583727632,0.555835799347578,0.628485039329691,0.875174582396488,0.89777335780642,0.401949360850474,0.722050017608809,0.563104407768923,0.475283471650047,0.971587764843885,0.601991295440997,0.453777654783759,0.373607541621844,0.57951956192753,0.341239829067778,0.651530252579327,0.278627431125339,0.644149637278133,0.779805664461215,0.994185401359377,0.718208418903859,0.359163081728369,0.52732034438399,0.472288241465991,0.72737943571361,0.554343928309023,0.246521761476768,0.673165420399772,0.655157732426056,0.545691634320637,0.966814986321635,0.371112428850977,0.993712883253279,0.402904154082129,0.264423078637576,0.407805103672618,0.673883349419874,0.721903564357097,1.65048803047637,1.26754872789865,0.341010514532153,0.648372694231342,0.197280307192126,0.149516009025005,0.448752084936623,0.438582878131561,1.04047463838242,0.150736331672802,0.591671451195515,0.476596314484261,0.21769913035008,0.72984190530756,0.28995788296146,0.401715013858081,0.260449040504041,0.396397064673092,0.277167748418494,0.306708509526596,0.494544830342684,0.368431300779323,0.479596381812315,0.481000835106969,0.503056040755206,0.27471934103385,0.196773361995484,0.524640711569382,0.337431187033495,0.553416869680603,0.505964239077055,0.927206521289371,0.182120873203277,0.569609795787589,0.479822783682811,0.928875832386678,0.366406909990868,0.624066790903273,0.41815266971296,0.600437363765329,0.671611836300673,0.317348252621507,0.237803335281623,0.533077220866893,0.831061802401903,0.830649998523419,0.267128074752598,0.451649206908177,0.500457577207355,1.83973273675006,0.228288540504206,0.433011212748458,0.583545299462712,0.333436130494418,0.669564841636329,0.339377836213508,0.240049373915568,1.20345536104764,0.39190253577064,0.549961305526542,0.260000685047103,0.256078116403161,0.277246615588462,0.534158847665885,0.305319382750297,0.274443279567397
"5","mean_medulloblastoma",11.1869211605625,9.095945238509,6.94302055388026,8.95461759291111,4.5519970673501,7.36636405675875,6.87975113457952,6.6262788161751,5.59114482347289,5.35955631912079,7.28091292858841,8.42690118508429,7.03583921439096,8.87063429001052,9.57454603150348,5.91591457593164,5.65877631164893,6.7132520569629,8.1992533677661,5.84771844721466,5.17519696310245,7.0210183856412,6.91211372542917,7.16400332844093,7.66256529130283,6.60526583259123,9.55898688727114,6.70222749521547,8.55510843165337,5.04696264876875,7.64250807697177,6.50451448911843,6.89600235624573,8.77133311384494,5.53478529194627,6.53439322786525,7.40156874479935,6.4903138585106,9.25522162782307,5.80565689376315,7.62754248176413,6.2649982131543,3.94406821872048,6.05835589844782,5.64889025225294,5.87139775147168,6.58144192991562,6.25758016076127,9.10666017032343,8.08581899350672,8.00251110486092,5.46399731909528,6.69947734247826,5.83719721479347,5.76050376126909,5.90231835268238,3.74953838376712,4.97890674696687,4.26432793742876,6.68110693723082,3.82710075614594,6.54919852541398,6.43393911889435,8.52025175008411,7.50706609069664,7.86469599964263,6.60162148767544,7.29428711349902,5.95484337727391,5.38360376177933,5.90320677075623,7.78023123967815,8.71841434440317,9.07636546240445,6.63946855654944,5.54181043857153,6.17269611118547,6.68984012953035,3.68291439982556,6.86959818780707,7.96980349422649,7.02577168207528,5.00664672175268,5.14713722015419,4.77200876926494,7.57474691635318,3.51653477693947,3.42795650858004,7.07313123273384,8.10628827427696,6.01206431987705,3.30045066074876,7.00907580098864,7.70323770543097,5.94999541445784,4.47658748655603,6.78781955248084,4.02400542966726,3.86114865022033,4.78527475668334,3.76847945052373,3.64443301488492,8.19073480379492,6.00099718546531,4.70464696272052,5.94674381017281,6.13680735485952,4.83381874515024,5.42706450988499,5.9034085550918,4.6270584760159,7.54338451511265,6.86768237385104,8.59668244882241,4.94714108299484,5.19796152671462,6.58440921074691,6.6392384915382,5.8437607687889,6.98417753546156,4.86117808626227,7.97859365456837,6.91101309936881,4.46920363577687,5.5174507700119,10.6396151480169,4.97477579093789,4.26264618426077,7.26140524379552,5.87664339590617,5.72987289455966,6.81299700064827,5.00107820068356,6.23274712036307,5.58270429472737,4.9873152417665,6.64410983903012,4.93267682091804,4.75526516892849,5.81696805237411,6.02040458160931,5.11081238353177,3.77835030552254,5.51254989866128,3.82226627838419,4.59422610520728,3.74722909265849,7.0993650221006
"6","sd_medulloblastoma",0.540870731692568,0.519717478509852,0.533400482104586,0.723400941703023,0.606801000815775,0.320742007828133,0.528712245755688,0.837624670640948,0.576701419042549,0.648981865405123,0.786851506230391,0.343332441516878,0.326016271124175,0.640795884855535,0.415644524155329,0.209765500368953,0.316022603782177,0.701417347020333,0.71540830226941,0.354193029412481,0.241539051242649,0.278646319587348,0.297862968212634,0.842368707987674,0.735029169904908,0.396220025063328,0.47865190777903,0.551164883117713,0.554142698527172,0.54616874771735,0.475140927966717,0.995341571216461,0.558017841163522,0.681256235002897,0.615416786760666,0.993052106874744,0.624834993877181,0.444111402145578,0.574926807820971,0.465311961758283,0.56217360248154,0.452219126510183,0.252313065280576,0.318060605127885,0.405503551009444,0.553680230547361,0.817156082268157,0.738831242011119,0.587850487945106,0.764819919357181,0.904199150050765,0.334099655590251,0.519246475011178,0.986115269059592,0.440759859621215,0.465498898906735,0.220138232889942,0.580976891809948,0.420819731398172,0.748408125322625,0.477331221021705,0.492391106775636,0.967829652523482,0.804233660490889,0.601124873458143,0.342564478847682,0.568696205130318,0.467947939542871,0.607486769453981,0.739485778002953,0.294372061357983,0.781871390590982,0.591388905057862,0.519238609976394,0.755701570787467,0.237486497660333,0.597393290625544,0.394396574713681,0.170798955516894,0.664744688142512,0.715946711825504,0.783275163077257,1.32521616143244,0.615516623575627,0.622318107835915,0.600981359962335,0.124271877840563,0.139322492802121,0.628091528713763,0.500791239684337,1.27247976688695,0.213471769841732,0.686081423933895,0.467984783527631,0.354785339725625,0.335919124594864,0.474015712780307,0.538967621469377,0.801685783752058,0.594455625174334,0.307315890865222,0.171226093377795,0.443629772820062,0.288816381270184,0.228156410729314,0.553087676762803,0.640036413626249,0.352458897122088,0.252505925779452,0.515697544799389,0.265131772704965,0.499595113641604,0.907382334882883,0.873224171545245,0.233456717484464,0.467684488013915,0.508639315429789,0.634888771533813,0.297651670500145,0.642625456268004,0.333998548051125,0.540589100829157,0.623163885641683,0.347824872349263,0.238502108901109,0.317882903012718,0.688979712948357,0.68833642004252,0.278066738642452,0.776166398329648,0.388293281396594,1.85085496659936,0.226287032190264,0.448347808732473,0.413353939662081,0.329433794395106,0.661690792454917,0.29882883943594,0.228243559065064,0.780990357389885,0.526299368195856,0.824879539424897,0.186215431862695,0.312180980381437,0.264765030276528,0.585176915165107,0.238379604535311,0.269909890493352
"7","mean_normal",11.3091172376138,8.03870553283888,7.07337113851168,9.06611396662701,6.04827881431385,7.45681338519076,7.35249621354108,5.92357161021666,5.52075489545579,6.60300828103766,7.83622212369927,8.88057304149897,7.23766025119675,9.52489307849081,9.31277631094403,5.86597502659652,5.72875486646997,6.45759464279057,8.27484680550266,5.58923321835421,4.77701787462924,6.7153244096657,6.46487468914503,8.05572771850611,8.23692258539461,6.7381189075849,8.70677425742844,6.63804008321137,8.08191893687621,4.98201935285806,7.41134173109676,8.44273936704926,6.85535330987891,7.62540031658377,5.30609623077299,5.97923109287215,7.87341867576218,6.86580645687171,8.75144315016782,5.82176673146178,6.83852794216525,8.67167474782695,3.92147772859087,6.19306481387093,4.72418464704067,4.89520761486012,6.19085922483735,6.48055313701463,8.74240412781541,8.13476232955392,6.5508663828039,5.33154113418235,6.77723734709605,6.50276908479445,5.90554345140634,5.91040038301126,3.92080889427496,5.14635045655498,3.94246160446159,6.05724785917948,4.04330424135799,7.08434830621169,5.99710764538988,8.35277433976218,7.1240961848234,7.75768697148975,5.61023422610698,6.95819162597649,5.99621824487461,5.47552052397326,6.03145871753116,7.50427246243712,7.64914940155931,8.40557118880209,6.9047210877427,5.57926239274365,6.31017021947062,7.01437898886009,3.87774270443274,6.08658156446502,7.42250043346012,6.47391647194471,5.74110047788718,5.3713361545368,4.64029209243541,7.18098063678176,3.51529044809176,3.46509293600516,6.09160113851622,8.04728094040961,5.16764471512929,3.36152054825917,6.45457135118019,8.09851086248847,6.12726747512072,4.49268530215324,7.1581906547763,4.42700780363231,4.32557122995492,4.98104559783898,3.88990608478702,3.55210350382406,8.16309576776266,5.82646205787871,4.76322948614396,5.53407103134502,7.51718243356448,4.32197013060914,5.66169004844878,5.98246338886837,4.61528633042152,7.16889218588044,5.81901821978045,8.04234847528043,4.94343742470569,5.23745709257887,6.32533478570678,4.71492206471106,5.93429933480777,7.15157149878385,4.84847735290099,6.81972978117499,6.85952587896794,4.86983556534206,5.73220265797755,10.5159302714298,4.75811138497144,4.77196567804135,7.17025466380004,5.70546746626614,5.6414825646805,7.61091665722725,5.07581438072836,5.91255193293107,5.85086844986315,5.11912396289177,6.71441658033913,5.03670262213099,4.93977258572169,6.14298959924926,5.84292209835075,5.10109798969308,4.09215564148295,5.70533388764173,3.58926864332688,4.51445875264319,3.61644267464326,7.30509134683911
"8","sd_normal",0.581135349347394,0.578496802688446,0.904566248600679,0.380259396254739,1.06855694344776,0.34767989824153,0.518462202597418,0.359019678750277,0.820253877050773,0.827740734067957,0.77328817624032,0.251266691116227,0.334571475497596,0.414885694385156,0.22783505479485,0.124789926126842,0.28542352707689,0.471652596747865,1.04206635444824,0.228732406017319,0.292793575439098,0.236450074726452,0.308472430792645,0.820881851391122,0.724918726133986,0.319766799781684,0.231416284910204,0.398318930041916,0.292954486001747,0.529380826887181,0.29120716849869,0.623475333819462,0.505037490832086,0.920726178565149,0.387439265285971,0.499560922382566,0.706707054382646,0.423101204080546,0.643323533119221,0.679781441361133,0.426388183775009,0.703301817840241,0.153283118431651,0.361312508961271,0.309534192759483,0.167389423823622,0.468702916344842,0.749211272381866,0.70611715878895,0.633245020938267,0.732213302622185,0.384140838012071,0.425897639829382,0.747677794631319,0.454837875128362,0.382331285811728,0.205091316947943,0.370230034617942,0.160158863330521,0.419922902520947,0.456815342991199,0.551758183433829,0.498723435234451,0.759927834745833,0.446631845708236,0.489673528206077,0.356057862017326,0.393841750374718,0.40282090557351,0.383821995645194,0.308670616179388,0.559227019361675,0.985697272075879,0.735964757931506,0.723257898168695,0.241604633119549,0.907094708537499,0.336807611334022,0.128373659998001,0.24871991758464,0.798404335080388,0.549840501952938,1.11274339829834,0.531291382650556,0.272297734582404,0.368514739520649,0.183687555966692,0.159357957535878,0.460167518712189,0.505684826141159,0.365085799517752,0.275590418781255,0.472892314308686,0.396373103476687,0.421967791501061,0.432993374909166,0.50829845412948,0.515764403736361,0.494273990849069,0.499588102347776,0.208807391042913,0.137469960576881,0.466149930346662,0.321055056299171,0.307330715075201,0.4668020416349,0.605171812178675,0.2754483283164,0.390785277381292,0.352543627803463,0.316063862384168,0.410063876837255,0.30796004121786,0.760922662122243,0.194074096526308,0.360038600966745,0.306905908178039,0.399069922751013,0.406556208308029,0.523077547509054,0.234955776067139,0.417309120873492,0.724746557599559,0.397249702474868,0.235247776951809,1.00704898229266,0.376369400553363,0.604632009382173,0.2651788387098,0.468154425975324,0.24416644415819,1.61603084635678,0.365515286423454,0.1138839090187,0.405848499493146,0.378168374973672,0.490911535176504,0.218846944617696,0.225932166017982,0.818134609588318,0.278056461034106,0.299363716358943,0.32917394094353,0.342578145394643,0.283448672299552,0.43551323598166,0.180420526208132,0.397274133037329
"9","mean_pilocytic_astrocytoma",12.9173057238103,8.43571594300502,7.60175506641273,9.32554456055584,5.52523253495422,8.42518313121738,6.79482094104602,6.448322320843,6.42427529081616,5.26378316303908,7.63694401043286,8.59097969110204,7.41557537833087,9.86512733747657,8.89690567850426,6.19953505875539,5.69287631996073,7.10054445400276,8.28305868669351,6.0403821871809,5.05218099620878,6.77951835339098,6.80798806724391,8.03806530561097,8.40034475214902,6.68299117938173,9.21459971869317,6.79374118356929,8.44398873148628,5.1991124321482,7.76607918858754,6.99759968148426,6.83545640620796,7.87304439929731,5.15761244665798,5.96730463803126,7.9973851919976,6.61439010863706,9.25249479656789,5.31793941151608,6.50585173719623,6.30688676069231,4.71053588849852,6.65204994566141,4.95352192337496,5.55380496057314,6.96574014013915,7.52612869569789,8.89422789359902,7.73727772706119,6.87464383585632,5.44551147555124,7.36368480458679,7.26709673590902,6.9514298504123,5.95359143518875,3.82558262639652,4.81506035250936,4.07133863979743,6.45377454588281,3.74235733776151,6.48185271118328,6.42553685388741,7.95799585668559,7.71875166527125,7.77431747083205,6.27937846161697,7.17791393609566,6.28556785193314,5.38901438098546,6.0764031795692,6.86094295101063,7.47063652819455,8.52277393768134,6.96739822171532,5.55358103360059,6.22120145570513,6.72484650463359,3.89176372939019,6.77691879730077,7.09780205658469,6.89304621149694,9.25365105635242,7.97589979541425,4.66736058985648,7.20014247313498,3.42552687665544,3.37063544260245,6.35657817666084,8.35678016175164,6.39418031940436,3.26926725372375,5.88915559604647,7.77092428971806,5.83473156969294,6.13862794966722,6.65825957232064,3.75977339494661,3.67654856058333,4.61741121636947,3.71633620455351,3.74408404582896,8.32038495323753,5.99405741859523,5.00452034226326,5.28081800384756,5.78998239292253,4.53019067684225,5.38818632238173,6.09279986759861,4.61062368064192,7.44867741090203,6.27968171415579,8.77731328298711,4.96823562449539,5.11850324037438,6.66192090714374,6.10776347115023,5.63717698771454,7.15385742159985,4.74490312707174,7.7286495522578,6.95035263087854,4.41522596203882,5.59825522203816,10.4397277532083,4.93526728097542,4.4093662470157,7.24438685085045,5.21305014820982,5.91134606790119,11.0429022430714,4.88659612225813,5.93284584310023,5.96409034762521,5.18769580809677,6.64796207459018,5.05180113159201,4.75158421559126,6.61659917745528,5.88127668231734,5.16073781909204,3.82756810476505,5.54803198887105,3.78935380877327,4.69128151704635,3.67804707156655,7.17625442793582
"10","sd_pilocytic_astrocytoma",0.288032486119036,0.480808872882672,0.564717592587071,0.664888111865968,0.989510609789967,0.405146902330727,0.456089842202742,0.528104227065274,0.833286890023768,0.208877950231305,0.568974008978917,0.248953176177754,0.385581908231375,0.401297850623696,0.293233905294864,0.362342056197523,0.301809317844002,0.576077427938534,0.442483892604645,0.308003141135278,0.274229430916272,0.272041496381444,0.35263227374957,0.522190353879941,0.680356905378871,0.249738451532008,0.405049910706952,0.43333484597417,0.199237833906422,0.525294746072675,0.531697453490976,0.686030804986941,0.277822444879111,0.661155946820562,0.335417825436202,0.63349299062241,0.412317028363634,0.467722226517858,0.421054052365257,0.428814058975947,0.464081634145554,0.371273188785964,0.472574736006273,0.359828836779296,0.340774322307312,0.471159797891998,0.294382228699439,0.485694311385126,0.757352641920526,0.441250746959517,0.685505914511903,0.232204772739664,0.367596956650316,0.675813144316376,0.490461547706635,0.357979584621767,0.282646780296565,0.270516112489965,0.189086657758574,0.354485387405532,0.318697393916576,0.579176028967559,0.639449162877421,0.821180604322853,0.444085698380176,0.332097241531129,0.334555247920289,0.399510846959763,0.972192878944852,0.256549364345519,0.309908821848267,0.536067163954214,0.502443132890325,0.536162083069856,0.792684947088787,0.291623493753375,0.634803783109168,0.449219465099019,0.182781356664618,0.455061718719213,0.393838258655017,0.615706674478709,0.648461751278679,0.496262147045336,0.307241525471251,0.44756471266286,0.0928409875324762,0.192145477243046,0.323455139258487,0.368608588760462,0.679083128357806,0.165827371283156,0.509255853870752,0.461806900731843,0.293702580589823,0.755413135404654,0.361353278590027,0.235319563553601,0.144469096638091,0.468704770135496,0.323728032345308,0.266676437866754,0.502087324774826,0.328348440870092,0.315406236048737,0.358424016342403,0.410134977301753,0.188199524381573,0.166412771659995,0.542230447677993,0.387404261657031,0.520522825143326,0.478053003002854,0.98058382483122,0.184250184277984,0.457242698451991,0.560324969808315,0.661767246858323,0.416546002038466,0.546366446841345,0.27196508022235,0.461520025635611,0.669764535421836,0.323412801872724,0.277297402334889,0.371474584798808,0.514330601215488,0.452182479274382,0.276062298338665,0.429655666801123,0.539210862595205,0.878289385087402,0.270559795063532,0.136386858358327,0.583372770589338,0.298251738750135,0.631229300090227,0.303791056240211,0.229984863274535,0.990995109402979,0.339033661750719,0.636756392445976,0.263879047044008,0.242790360067425,0.413870351716575,0.491576010384925,0.26948747708445,0.244299131967659
